"treatment_period","week_id","grid_id","treatment","camera_id","camera_num","start_time","time_rad","daylight","common_name"
1,2,"N2","control","N2T1",13,"7/31/24 15:14",3.98807734080704,1,"African Elephant"
1,2,"N2","control","N2T1",13,"8/4/24 13:49",3.61719487475825,1,"African Elephant"
1,2,"N2","control","N2T1",13,"8/4/24 14:22",3.76118453804778,1,"African Elephant"
1,2,"N2","control","N2T12",24,"8/2/24 10:48",2.82743338823081,1,"African Elephant"
1,2,"N2","control","N2T12",24,"8/3/24 16:10",4.23242343608625,1,"African Elephant"
1,2,"N2","control","N2T12",24,"8/6/24 19:42",5.15744793964324,0,"African Elephant"
1,2,"N2","control","N2T2",14,"8/3/24 12:52",3.36848545634906,1,"African Elephant"
1,2,"N2","control","N2T2",14,"8/4/24 13:46",3.60410490536829,1,"African Elephant"
1,2,"N2","control","N2T4",16,"8/1/24 12:03",3.15468262297975,1,"African Elephant"
1,2,"N2","control","N2T4",16,"8/4/24 12:55",3.38157542573901,1,"African Elephant"
1,2,"N2","control","N2T4",16,"8/5/24 16:59",4.44622626945555,1,"African Elephant"
1,2,"N2","control","N2T5",17,"8/1/24 11:31",3.0150562828202,1,"African Elephant"
1,2,"N2","control","N2T5",17,"8/2/24 15:59",4.1844268816564,1,"African Elephant"
1,2,"N2","control","N2T5",17,"8/5/24 14:57",3.91390084759728,1,"African Elephant"
1,2,"N2","control","N2T5",17,"8/6/24 16:01",4.19315352791638,1,"African Elephant"
1,2,"N2","control","N2T6",18,"8/1/24 11:50",3.09795942228993,1,"African Elephant"
1,2,"N2","control","N2T6",18,"8/3/24 13:48",3.61283155162826,1,"African Elephant"
1,2,"N2","control","N2T7",19,"8/4/24 11:50",3.09795942228993,1,"African Elephant"
1,2,"N2","control","N2T7",19,"8/5/24 16:39",4.35895980685584,1,"African Elephant"
1,2,"N2","control","N2T9",21,"8/2/24 11:58",3.13286600732982,1,"African Elephant"
1,2,"S2","human","S2T2",2,"8/2/24 19:06",5.00036830696375,0,"African Elephant"
1,2,"S2","human","S2T4",4,"8/2/24 20:20",5.3232542185827,0,"African Elephant"
1,2,"S2","human","S2T6",6,"8/2/24 22:23",5.85994296357096,0,"African Elephant"
1,4,"N2","control","N2T1",13,"8/14/24 19:10",5.0178215994837,0,"African Elephant"
1,4,"N2","control","N2T1",13,"8/15/24 15:10",3.9706240482871,1,"African Elephant"
1,4,"N2","control","N2T1",13,"8/16/24 1:27",0.379609112308767,0,"African Elephant"
1,4,"N2","control","N2T1",13,"8/16/24 19:03",4.9872783375738,1,"African Elephant"
1,4,"N2","control","N2T1",13,"8/18/24 19:53",5.20544449407309,0,"African Elephant"
1,4,"N2","control","N2T1",13,"8/20/24 23:12",6.07374579694027,0,"African Elephant"
1,4,"N2","control","N2T10",22,"8/14/24 0:16",0.0698131700797732,0,"African Elephant"
1,4,"N2","control","N2T10",22,"8/14/24 10:44",2.80998009571087,1,"African Elephant"
1,4,"N2","control","N2T10",22,"8/15/24 20:32",5.37561409614254,0,"African Elephant"
1,4,"N2","control","N2T10",22,"8/19/24 6:04",1.58824961931484,0,"African Elephant"
1,4,"N2","control","N2T2",14,"8/19/24 11:12",2.93215314335047,1,"African Elephant"
1,4,"N2","control","N2T4",16,"8/15/24 17:37",4.61203254839502,1,"African Elephant"
1,4,"N2","control","N2T4",16,"8/15/24 18:29",4.83892535115428,1,"African Elephant"
1,4,"N2","control","N2T4",16,"8/15/24 20:39",5.40615735805244,0,"African Elephant"
1,4,"N2","control","N2T4",16,"8/16/24 16:34",4.33714319120591,1,"African Elephant"
1,4,"N2","control","N2T4",16,"8/16/24 18:45",4.90873852123405,1,"African Elephant"
1,4,"N2","control","N2T5",17,"8/15/24 22:18",5.83812634792103,0,"African Elephant"
1,4,"N2","control","N2T5",17,"8/16/24 17:24",4.5553093477052,1,"African Elephant"
1,4,"N2","control","N2T7",19,"8/15/24 18:44",4.90437519810407,1,"African Elephant"
1,4,"N2","control","N2T7",19,"8/20/24 22:45",5.95593607243065,0,"African Elephant"
1,4,"S2","human","S2T1",1,"8/15/24 17:15",4.51603943953533,1,"African Elephant"
1,4,"S2","human","S2T1",1,"8/16/24 20:38",5.40179403492245,0,"African Elephant"
1,4,"S2","human","S2T1",1,"8/19/24 19:29",5.10072473895343,0,"African Elephant"
1,4,"S2","human","S2T11",23,"8/16/24 16:21",4.28041999051609,1,"African Elephant"
1,4,"S2","human","S2T11",23,"8/18/24 15:06",3.95317075576716,1,"African Elephant"
1,4,"S2","human","S2T11",23,"8/19/24 15:32",4.06661715714679,1,"African Elephant"
1,4,"S2","human","S2T3",3,"8/18/24 22:56",6.00393262686049,0,"African Elephant"
1,4,"S2","human","S2T3",3,"8/19/24 19:45",5.1705379090332,0,"African Elephant"
1,4,"S2","human","S2T5",5,"8/17/24 9:53",2.58745061608159,1,"African Elephant"
1,4,"S2","human","S2T6",6,"8/15/24 21:15",5.56323699073192,0,"African Elephant"
1,4,"S2","human","S2T6",6,"8/18/24 23:04",6.03883921190038,0,"African Elephant"
1,4,"S2","human","S2T8",8,"8/18/24 19:05",4.99600498383377,0,"African Elephant"
1,4,"S2","human","S2T8",8,"8/19/24 16:51",4.41131968441567,1,"African Elephant"
1,4,"S2","human","S2T9",9,"8/16/24 20:43",5.42361065057238,0,"African Elephant"
1,4,"S2","human","S2T9",9,"8/19/24 21:51",5.72031662341142,0,"African Elephant"
2,7,"N2","human","N2T1",13,"9/17/24 21:18",5.57632696012188,0,"African Elephant"
2,7,"N2","human","N2T1",13,"9/20/24 17:43",4.63821248717493,1,"African Elephant"
2,7,"N2","human","N2T1",13,"9/22/24 17:24",4.5553093477052,1,"African Elephant"
2,7,"N2","human","N2T1",13,"9/22/24 20:05",5.25780437163292,0,"African Elephant"
2,7,"N2","human","N2T1",13,"9/22/24 21:04",5.51524043630208,0,"African Elephant"
2,7,"N2","human","N2T10",22,"9/18/24 13:57",3.65210145979813,1,"African Elephant"
2,7,"N2","human","N2T4",16,"9/21/24 19:22",5.07018147704353,0,"African Elephant"
2,7,"N2","human","N2T4",16,"9/22/24 21:15",5.56323699073192,0,"African Elephant"
2,7,"N2","human","N2T4",16,"9/22/24 23:24",6.1261056745001,0,"African Elephant"
2,7,"N2","human","N2T7",19,"9/18/24 14:26",3.77863783056772,1,"African Elephant"
2,7,"N2","human","N2T7",19,"9/22/24 22:21",5.85121631731099,0,"African Elephant"
2,7,"N2","human","N2T9",21,"9/18/24 13:42",3.58665161284835,1,"African Elephant"
2,7,"S2","control","S2T2",2,"9/18/24 7:02",1.84132236085402,1,"African Elephant"
2,7,"S2","control","S2T3",3,"9/17/24 18:48",4.92182849062401,1,"African Elephant"
2,7,"S2","control","S2T3",3,"9/18/24 12:47",3.34666884069913,1,"African Elephant"
2,7,"S2","control","S2T4",4,"9/18/24 14:38",3.83099770812755,1,"African Elephant"
2,7,"S2","control","S2T4",4,"9/18/24 15:17",4.001167310197,1,"African Elephant"
2,7,"S2","control","S2T4",4,"9/19/24 0:08",0.0349065850398866,0,"African Elephant"
2,7,"S2","control","S2T5",5,"9/21/24 12:12",3.19395253114962,1,"African Elephant"
2,7,"S2","control","S2T5",5,"9/21/24 13:27",3.52120176589856,1,"African Elephant"
2,7,"S2","control","S2T5",5,"9/21/24 14:31",3.80045444621765,1,"African Elephant"
2,7,"S2","control","S2T7",7,"9/22/24 9:49",2.56999732356165,1,"African Elephant"
2,7,"S2","control","S2T8",8,"9/20/24 8:04",2.11184839491314,1,"African Elephant"
2,9,"S2","control","S2T10",10,"10/4/24 22:13",5.8163097322711,0,"African Elephant"
2,9,"S2","control","S2T11",11,"10/5/24 20:39",5.40615735805244,0,"African Elephant"
2,9,"S2","control","S2T11",11,"10/6/24 16:42",4.3720497762458,1,"African Elephant"
2,9,"S2","control","S2T12",12,"10/3/24 20:01",5.24035107911297,0,"African Elephant"
2,9,"S2","control","S2T12",12,"10/3/24 20:42",5.41924732744239,0,"African Elephant"
2,9,"S2","control","S2T12",12,"10/5/24 18:43",4.90001187497408,1,"African Elephant"
2,9,"S2","control","S2T2",2,"10/6/24 18:44",4.90437519810407,1,"African Elephant"
2,9,"S2","control","S2T3",3,"10/5/24 12:21",3.2332224393195,1,"African Elephant"
2,9,"S2","control","S2T3",3,"10/6/24 18:30",4.84328867428426,1,"African Elephant"
2,9,"S2","control","S2T4",4,"10/5/24 12:00",3.14159265358979,1,"African Elephant"
2,9,"S2","control","S2T4",4,"10/6/24 8:11",2.14239165682304,1,"African Elephant"
2,9,"S2","control","S2T6",6,"10/2/24 10:33",2.76198354128103,1,"African Elephant"
2,9,"S2","control","S2T8",8,"10/5/24 11:00",2.87979326579064,1,"African Elephant"
2,9,"S2","control","S2T8",8,"10/6/24 16:00",4.18879020478639,1,"African Elephant"
1,1,"N2","control","N2T1",13,"7/25/24 15:07",3.95753407889714,1,"African Elephant"
1,1,"N2","control","N2T1",13,"7/25/24 15:54",4.16261026600648,1,"African Elephant"
1,1,"N2","control","N2T1",13,"7/26/24 17:18",4.52912940892528,1,"African Elephant"
1,1,"N2","control","N2T1",13,"7/27/24 9:07",2.38673775210225,1,"African Elephant"
1,1,"N2","control","N2T1",13,"7/28/24 18:03",4.72547894977465,1,"African Elephant"
1,1,"N2","control","N2T12",24,"7/24/24 14:12",3.71755130674792,1,"African Elephant"
1,1,"N2","control","N2T12",24,"7/25/24 16:24",4.29350995990605,1,"African Elephant"
1,1,"N2","control","N2T12",24,"7/27/24 9:29",2.48273086096193,1,"African Elephant"
1,1,"N2","control","N2T2",14,"7/24/24 12:30",3.27249234748937,1,"African Elephant"
1,1,"N2","control","N2T2",14,"7/28/24 9:30",2.48709418409192,1,"African Elephant"
1,1,"N2","control","N2T3",15,"7/25/24 12:59",3.39902871825896,1,"African Elephant"
1,1,"N2","control","N2T3",15,"7/25/24 13:29",3.52992841215853,1,"African Elephant"
1,1,"N2","control","N2T4",16,"7/24/24 3:31",0.920661180427009,0,"African Elephant"
1,1,"N2","control","N2T4",16,"7/24/24 12:01",3.14595597671978,1,"African Elephant"
1,1,"N2","control","N2T4",16,"7/28/24 20:40",5.41052068118242,0,"African Elephant"
1,1,"N2","control","N2T4",16,"7/28/24 21:24",5.6025068989018,0,"African Elephant"
1,1,"N2","control","N2T4",16,"7/30/24 3:04",0.802851455917392,0,"African Elephant"
1,1,"N2","control","N2T6",18,"7/24/24 12:10",3.18522588488965,1,"African Elephant"
1,1,"N2","control","N2T7",19,"7/26/24 16:54",4.42440965380562,1,"African Elephant"
1,1,"N2","control","N2T7",19,"7/27/24 9:19",2.43909762966208,1,"African Elephant"
1,3,"N2","control","N2T1",13,"8/8/24 14:11",3.71318798361794,1,"African Elephant"
1,3,"N2","control","N2T1",13,"8/10/24 16:24",4.29350995990605,1,"African Elephant"
1,3,"N2","control","N2T1",13,"8/13/24 15:16",3.99680398706702,1,"African Elephant"
1,3,"N2","control","N2T1",13,"8/13/24 15:57",4.17570023539643,1,"African Elephant"
1,3,"N2","control","N2T10",22,"8/11/24 17:01",4.45495291571553,1,"African Elephant"
1,3,"N2","control","N2T11",23,"8/9/24 20:59",5.49342382065215,0,"African Elephant"
1,3,"N2","control","N2T11",23,"8/11/24 17:14",4.51167611640534,1,"African Elephant"
1,3,"N2","control","N2T11",23,"8/13/24 2:01",0.527962098728285,0,"African Elephant"
1,3,"N2","control","N2T12",24,"8/11/24 18:08",4.74729556542458,1,"African Elephant"
1,3,"N2","control","N2T3",15,"8/8/24 13:20",3.49065850398866,1,"African Elephant"
1,3,"N2","control","N2T3",15,"8/12/24 18:34",4.86074196680421,1,"African Elephant"
1,3,"N2","control","N2T3",15,"8/12/24 19:26",5.08763476956347,0,"African Elephant"
1,3,"N2","control","N2T4",16,"8/12/24 23:46",6.22209878335978,0,"African Elephant"
1,3,"N2","control","N2T4",16,"8/13/24 0:17",0.074176493209759,0,"African Elephant"
1,3,"N2","control","N2T4",16,"8/13/24 15:50",4.14515697348653,1,"African Elephant"
1,3,"N2","control","N2T4",16,"8/13/24 16:22",4.28478331364608,1,"African Elephant"
1,3,"N2","control","N2T4",16,"8/13/24 19:23",5.07454480017351,0,"African Elephant"
1,3,"N2","control","N2T5",17,"8/12/24 18:22",4.80838208924438,1,"African Elephant"
1,3,"N2","control","N2T5",17,"8/12/24 21:19",5.58069028325187,0,"African Elephant"
1,3,"N2","control","N2T5",17,"8/13/24 19:55",5.21417114033306,0,"African Elephant"
1,3,"N2","control","N2T6",18,"8/12/24 15:07",3.95753407889714,1,"African Elephant"
1,3,"N2","control","N2T6",18,"8/13/24 8:22",2.19038821125288,1,"African Elephant"
1,3,"N2","control","N2T6",18,"8/13/24 15:44",4.11897703470662,1,"African Elephant"
1,3,"N2","control","N2T7",19,"8/13/24 2:57",0.772308194007491,0,"African Elephant"
1,3,"N2","control","N2T9",21,"8/8/24 13:20",3.49065850398866,1,"African Elephant"
1,5,"N2","control","N2T11",23,"8/22/24 23:45",6.2177354602298,0,"African Elephant"
1,5,"N2","control","N2T11",23,"8/23/24 6:36",1.72787595947439,1,"African Elephant"
1,5,"N2","control","N2T11",23,"8/23/24 7:09",1.87186562276392,1,"African Elephant"
1,1,"S2","human","S2T1",1,"7/24/24 19:28",5.09636141582344,0,"African Elephant"
1,1,"S2","human","S2T1",1,"7/26/24 21:48",5.70722665402146,0,"African Elephant"
1,1,"S2","human","S2T1",1,"7/27/24 21:12",5.55014702134197,0,"African Elephant"
1,3,"S2","human","S2T3",3,"8/13/24 20:39",5.40615735805244,0,"African Elephant"
1,3,"S2","human","S2T4",4,"8/8/24 21:17",5.5719636369919,0,"African Elephant"
1,3,"S2","human","S2T4",4,"8/8/24 23:03",6.0344758887704,0,"African Elephant"
1,3,"S2","human","S2T4",4,"8/13/24 21:51",5.72031662341142,0,"African Elephant"
1,3,"S2","human","S2T6",6,"8/13/24 22:46",5.96029939556063,0,"African Elephant"
1,5,"S2","human","S2T1",1,"8/27/24 10:57",2.86670329640069,1,"African Elephant"
1,5,"S2","human","S2T10",10,"8/22/24 4:32",1.18682389135614,0,"African Elephant"
1,5,"S2","human","S2T11",11,"8/22/24 2:25",0.632681853847944,0,"African Elephant"
1,5,"S2","human","S2T12",12,"8/23/24 22:28",5.88175957922089,0,"African Elephant"
1,5,"S2","human","S2T4",4,"8/27/24 12:11",3.18958920801964,1,"African Elephant"
1,5,"S2","human","S2T7",7,"8/27/24 13:17",3.4775685345987,1,"African Elephant"
2,6,"N2","human","N2T1",13,"9/15/24 18:45",4.90873852123405,1,"African Elephant"
2,6,"N2","human","N2T11",23,"9/8/24 20:32",5.37561409614254,0,"African Elephant"
2,6,"N2","human","N2T11",23,"9/11/24 5:38",1.47480321793521,0,"African Elephant"
2,6,"N2","human","N2T3",15,"9/14/24 20:01",5.24035107911297,0,"African Elephant"
2,6,"N2","human","N2T4",16,"9/14/24 16:36",4.34586983746588,1,"African Elephant"
2,6,"N2","human","N2T4",16,"9/14/24 20:54",5.47160720500222,0,"African Elephant"
2,6,"N2","human","N2T4",16,"9/15/24 19:14",5.03527489200364,0,"African Elephant"
2,6,"N2","human","N2T4",16,"9/15/24 19:45",5.1705379090332,0,"African Elephant"
2,6,"N2","human","N2T4",16,"9/15/24 23:30",6.15228561328001,0,"African Elephant"
2,6,"N2","human","N2T5",17,"9/15/24 21:46",5.69850000776149,0,"African Elephant"
2,6,"N2","human","N2T5",17,"9/15/24 22:34",5.90793951800081,0,"African Elephant"
2,6,"N2","human","N2T6",18,"9/11/24 16:42",4.3720497762458,1,"African Elephant"
2,6,"N2","human","N2T6",18,"9/11/24 17:13",4.50731279327536,1,"African Elephant"
2,6,"N2","human","N2T6",18,"9/14/24 15:18",4.00553063332699,1,"African Elephant"
2,6,"N2","human","N2T6",18,"9/14/24 15:52",4.1538836197465,1,"African Elephant"
2,6,"N2","human","N2T6",18,"9/15/24 19:16",5.04400153826361,0,"African Elephant"
2,6,"N2","human","N2T6",18,"9/15/24 23:57",6.27009533778963,0,"African Elephant"
2,6,"N2","human","N2T7",19,"9/11/24 15:05",3.94880743263717,1,"African Elephant"
2,8,"N2","human","N2T10",22,"9/23/24 1:11",0.309795942228993,0,"African Elephant"
2,8,"N2","human","N2T10",22,"9/23/24 19:09",5.01345827635371,0,"African Elephant"
2,8,"N2","human","N2T11",23,"9/26/24 2:50",0.74176493209759,0,"African Elephant"
2,8,"N2","human","N2T11",23,"9/27/24 20:22",5.33198086484268,0,"African Elephant"
2,8,"N2","human","N2T4",16,"9/23/24 00:00",0,0,"African Elephant"
2,8,"N2","human","N2T4",16,"9/23/24 2:14",0.5846852994181,0,"African Elephant"
2,8,"N2","human","N2T4",16,"9/25/24 19:14",5.03527489200364,0,"African Elephant"
2,8,"N2","human","N2T4",16,"9/29/24 19:18",5.05272818452358,0,"African Elephant"
2,8,"N2","human","N2T5",17,"9/23/24 11:32",3.01941960595019,1,"African Elephant"
2,8,"N2","human","N2T6",18,"9/27/24 19:57",5.22289778659303,0,"African Elephant"
2,8,"N2","human","N2T9",21,"9/23/24 1:00",0.261799387799149,0,"African Elephant"
2,10,"N2","human","N2T12",24,"10/7/24 1:41",0.440695636128568,0,"African Elephant"
2,10,"N2","human","N2T4",16,"10/9/24 23:59",6.2788219840496,0,"African Elephant"
2,10,"N2","human","N2T4",16,"10/11/24 2:17",0.597775268808058,0,"African Elephant"
2,10,"N2","human","N2T4",16,"10/12/24 19:18",5.05272818452358,0,"African Elephant"
2,10,"N2","human","N2T5",17,"10/12/24 22:03",5.77267650097125,0,"African Elephant"
2,10,"N2","human","N2T6",18,"10/11/24 2:10",0.567232006898157,0,"African Elephant"
2,6,"S2","control","S2T10",10,"9/9/24 16:19",4.27169334425612,1,"African Elephant"
2,6,"S2","control","S2T11",11,"9/9/24 16:34",4.33714319120591,1,"African Elephant"
2,6,"S2","control","S2T3",3,"9/15/24 12:56",3.385938748869,1,"African Elephant"
2,6,"S2","control","S2T3",3,"9/15/24 13:40",3.57792496658838,1,"African Elephant"
2,6,"S2","control","S2T4",4,"9/11/24 1:09",0.301069295969022,0,"African Elephant"
2,6,"S2","control","S2T4",4,"9/11/24 11:48",3.08923277602996,1,"African Elephant"
2,6,"S2","control","S2T4",4,"9/15/24 14:31",3.80045444621765,1,"African Elephant"
2,6,"S2","control","S2T6",6,"9/11/24 14:51",3.88772090881737,1,"African Elephant"
2,6,"S2","control","S2T6",6,"9/11/24 21:34",5.64614013020166,0,"African Elephant"
2,6,"S2","control","S2T6",6,"9/15/24 13:24",3.5081117965086,1,"African Elephant"
2,6,"S2","control","S2T7",7,"9/15/24 16:16",4.25860337486616,1,"African Elephant"
2,6,"S2","control","S2T9",9,"9/11/24 15:00",3.92699081698724,1,"African Elephant"
2,6,"S2","control","S2T9",9,"9/11/24 21:52",5.7246799465414,0,"African Elephant"
2,8,"S2","control","S2T3",3,"9/23/24 22:11",5.80758308601113,0,"African Elephant"
2,8,"S2","control","S2T3",3,"9/26/24 15:59",4.1844268816564,1,"African Elephant"
2,8,"S2","control","S2T4",4,"9/23/24 14:53",3.89644755507734,1,"African Elephant"
2,8,"S2","control","S2T4",4,"9/26/24 16:38",4.35459648372585,1,"African Elephant"
2,8,"S2","control","S2T4",4,"9/26/24 17:08",4.48549617762543,1,"African Elephant"
2,8,"S2","control","S2T5",5,"9/24/24 0:44",0.191986217719376,0,"African Elephant"
2,8,"S2","control","S2T6",6,"9/23/24 17:07",4.48113285449544,1,"African Elephant"
2,10,"S2","control","S2T1",1,"10/8/24 1:40",0.436332312998582,0,"African Elephant"
2,10,"S2","control","S2T1",1,"10/13/24 18:12",4.76474885794452,1,"African Elephant"
2,10,"S2","control","S2T10",10,"10/11/24 2:02",0.53232542185827,0,"African Elephant"
2,10,"S2","control","S2T12",12,"10/8/24 20:21",5.32761754171269,0,"African Elephant"
2,10,"S2","control","S2T12",12,"10/9/24 5:06",1.33517687777566,0,"African Elephant"
2,10,"S2","control","S2T12",12,"10/11/24 18:01",4.71675230351468,1,"African Elephant"
2,10,"S2","control","S2T12",12,"10/12/24 15:12",3.97935069454707,1,"African Elephant"
2,10,"S2","control","S2T12",12,"10/13/24 0:01",0.00436332312998582,0,"African Elephant"
2,10,"S2","control","S2T2",2,"10/9/24 2:22",0.619591884457987,0,"African Elephant"
2,10,"S2","control","S2T2",2,"10/9/24 13:03",3.4164820107789,1,"African Elephant"
2,10,"S2","control","S2T2",2,"10/13/24 19:23",5.07454480017351,0,"African Elephant"
2,10,"S2","control","S2T3",3,"10/10/24 9:55",2.59617726234156,1,"African Elephant"
2,10,"S2","control","S2T3",3,"10/10/24 12:10",3.18522588488965,1,"African Elephant"
2,10,"S2","control","S2T3",3,"10/13/24 19:17",5.0483648613936,0,"African Elephant"
2,10,"S2","control","S2T4",4,"10/7/24 12:43",3.32921554817918,1,"African Elephant"
2,10,"S2","control","S2T4",4,"10/8/24 15:23",4.02734724897692,1,"African Elephant"
2,10,"S2","control","S2T4",4,"10/9/24 19:57",5.22289778659303,0,"African Elephant"
2,10,"S2","control","S2T4",4,"10/12/24 23:25",6.13046899763008,0,"African Elephant"
2,10,"S2","control","S2T4",4,"10/13/24 17:12",4.50294947014537,1,"African Elephant"
2,10,"S2","control","S2T5",5,"10/7/24 11:37",3.04123622160012,1,"African Elephant"
2,10,"S2","control","S2T5",5,"10/7/24 12:08",3.17649923862968,1,"African Elephant"
2,10,"S2","control","S2T5",5,"10/8/24 14:39",3.83536103125754,1,"African Elephant"
2,10,"S2","control","S2T5",5,"10/10/24 9:30",2.48709418409192,1,"African Elephant"
2,10,"S2","control","S2T5",5,"10/10/24 12:06",3.16777259236971,1,"African Elephant"
2,10,"S2","control","S2T6",6,"10/9/24 16:03",4.20188017417635,1,"African Elephant"
2,10,"S2","control","S2T6",6,"10/9/24 21:10",5.541420375082,0,"African Elephant"
2,10,"S2","control","S2T6",6,"10/12/24 3:26",0.89884456477708,0,"African Elephant"
2,10,"S2","control","S2T7",7,"10/13/24 16:31",4.32405322181595,1,"African Elephant"
2,10,"S2","control","S2T8",8,"10/10/24 10:17",2.69217037120125,1,"African Elephant"
2,10,"S2","control","S2T9",9,"10/12/24 3:19",0.868301302867179,0,"African Elephant"
